Stimulus,IsWord,Valence,CorrectResponse,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instructionsText.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,key_resp.started,text.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,ParticipantResponse,CorrectResponse,End.started,text_z.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
t r e n k,0.0,non-word,z,4,31,431,57,357.643673899991,,,,,,,,,357.6286073999945,357.643673899991,357.643673899991,358.1587244000111,358.2262434999866,z,0.5795890000008512,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
g l o r b y,0.0,non-word,z,4,32,432,28,358.2422571000061,,,,,,,,,358.2267697000061,358.2422571000061,358.2422571000061,,358.64193479999085,m,0.39140719998977147,None,m,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
c l o c k,1.0,neutral,m,4,33,433,48,358.65746919999947,,,,,,,,,358.642479800008,358.65746919999947,358.65746919999947,359.17299329998787,359.1740931000095,m,0.5123076000018045,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
l o s s,1.0,negative,m,4,34,434,29,359.18956289999187,,,,,,,,,359.17462360000354,359.18956289999187,359.18956289999187,,359.62279779999517,z,0.4175530000065919,None,z,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
g r i n d l e,0.0,non-word,z,4,35,435,54,359.638014199998,,,,,,,,,359.6233172999928,359.638014199998,359.638014199998,360.15329469999415,365.1244742999843,z,5.484607299993513,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
s u c c e s s,1.0,positive,m,4,36,436,35,365.1399884999846,,,,,,,,,365.12499939999543,365.1399884999846,365.1399884999846,365.6558699999878,365.6399061999982,m,0.4850962999917101,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
z a r f e t,0.0,non-word,z,4,37,437,31,365.6558699999878,,,,,,,,,365.64049859999795,365.6558699999878,365.6558699999878,366.17038019999745,366.23735179999494,z,0.5779249999905005,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
b o o k,1.0,neutral,m,4,38,438,22,366.2534556000028,,,,,,,,,366.2378742999863,366.2534556000028,366.2534556000028,366.75253880000673,366.73691380000673,m,0.47156920001725666,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
c h e e r,1.0,positive,m,4,39,439,63,366.75253880000673,,,,,,,,,366.73743949999334,366.75253880000673,366.75253880000673,,367.23520719999215,m,0.474361400003545,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
c l o c k,1.0,neutral,m,4,40,440,20,367.2505194999976,,,,,,,,,367.2358823000104,367.2505194999976,367.2505194999976,,367.6842173000041,m,0.4232631999766454,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
p e n c i l,1.0,neutral,m,4,41,441,37,367.6995271999913,,,,,,,,,367.6847362999979,367.6995271999913,367.6995271999913,,368.1658982000081,m,0.451977499993518,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
g r i n d l e,0.0,non-word,z,4,42,442,3,368.18170079999254,,,,,,,,,368.16650349998963,368.18170079999254,368.18170079999254,,368.5982976999949,m,0.4038585999805946,None,m,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
f a i l u r e,1.0,negative,m,4,43,443,77,368.6134924000071,,,,,,,,,368.5990591000009,368.6134924000071,368.6134924000071,,369.06419450000976,m,0.4491132999828551,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
a n g e r,1.0,negative,m,4,44,444,44,369.07942880000337,,,,,,,,,369.06483749998733,369.07942880000337,369.07942880000337,369.5946003999852,369.5786548999895,m,0.4828400000114925,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
m e t r o,1.0,neutral,m,4,45,445,96,369.5946003999852,,,,,,,,,369.5793718000059,369.5946003999852,369.5946003999852,370.10991349999676,370.19424509999226,m,0.5926518000196666,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
c a r p e t,1.0,neutral,m,4,46,446,85,370.20959670000593,,,,,,,,,370.1950086999859,370.20959670000593,370.20959670000593,370.72436319998815,370.9083754000021,m,0.6834528000035789,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
p e a c e,1.0,positive,m,4,47,447,89,370.92413870000746,,,,,,,,,370.9089055999939,370.92413870000746,370.92413870000746,,371.3911928999878,m,0.4565141999919433,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
c a l e n d a r,1.0,neutral,m,4,48,448,86,371.4061578999972,,,,,,,,,371.3919055000006,371.4061578999972,371.4061578999972,371.9210640999954,372.02189070000895,m,0.5993407999922056,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
g r i e f,1.0,negative,m,4,49,449,62,372.03754309998476,,,,,,,,,372.02242079999996,372.03754309998476,372.03754309998476,372.5530979000032,372.60423450000235,m,0.5505727000127081,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
p l a r k,0.0,non-word,z,4,50,450,45,372.6194242000056,,,,,,,,,372.6047644999926,372.6194242000056,372.6194242000056,373.13519450000604,373.16919859999325,z,0.547376800008351,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
l o m e b,0.0,non-word,z,4,51,451,90,373.1846755000006,,,,,,,,,373.1697230999998,373.1846755000006,373.1846755000006,373.6995002999902,373.7508711999981,z,0.5534628999885172,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
a c h i e v e m e n t,1.0,positive,m,4,52,452,27,373.7660243999853,,,,,,,,,373.75140730000567,373.7660243999853,373.7660243999853,374.26452190001146,374.7148147999833,m,0.9345805000048131,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
c l i b b e t,0.0,non-word,z,4,53,453,12,374.729969899985,,,,,,,,,374.71535559999757,374.729969899985,374.729969899985,375.2453394999902,375.27995160000864,z,0.5486542000144254,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
c r i o u s,0.0,non-word,z,4,54,454,99,375.29541510000126,,,,,,,,,375.2804701999994,375.29541510000126,375.29541510000126,375.8105110999895,376.06128799999715,z,0.7514904999989085,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
s m i l e,1.0,positive,m,4,55,455,55,376.0768403999973,,,,,,,,,376.0618029999896,376.0768403999973,376.0768403999973,376.5916685999837,377.25850840000203,m,1.178674900002079,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
c r y,1.0,negative,m,4,56,456,61,377.2728795000003,,,,,,,,,377.2590327000071,377.2728795000003,377.2728795000003,,377.7068570999836,m,0.42373750000842847,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
q u i b l e n,0.0,non-word,z,4,57,457,91,377.72221449998324,,,,,,,,,377.70738040001015,377.72221449998324,377.72221449998324,378.2373798000044,378.4713613000058,z,0.7393808000197168,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
s m i l e,1.0,positive,m,4,58,458,92,378.4874475999968,,,,,,,,,378.47188769999775,378.4874475999968,378.4874475999968,,378.91953939999803,m,0.42011450001155026,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
s w o r p y,0.0,non-word,z,4,59,459,69,378.9353908000048,,,,,,,,,378.9200693999883,378.9353908000048,378.9353908000048,379.45047499999055,379.5846406999917,z,0.6473890999914147,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
c o m f o r t,1.0,positive,m,4,60,460,59,379.60013269999763,,,,,,,,,379.5851582000032,379.60013269999763,379.60013269999763,,380.0498370999994,m,0.44707179997931235,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
c h e e r f u l,1.0,positive,m,4,61,461,43,380.0656514999864,,,,,,,,,380.05036839999957,380.0656514999864,380.0656514999864,,380.5160670999903,m,0.4491433000075631,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
g r i e f,1.0,negative,m,4,62,462,81,380.53102920000674,,,,,,,,,380.5165927000053,380.53102920000674,380.53102920000674,381.0463544999948,381.1139617000008,m,0.5702066000085324,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
s a d,1.0,negative,m,4,63,463,87,381.1294968999864,,,,,,,,,381.1144923999964,381.1294968999864,381.1294968999864,381.64505580000696,381.7452895999886,m,0.6118624999944586,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
e x c i t e d,1.0,positive,m,4,64,464,72,381.760806700011,,,,,,,,,381.74581009999383,381.760806700011,381.760806700011,382.259685099998,382.51024259999394,m,0.7445469000085723,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
e x c i t e d,1.0,positive,m,4,65,465,10,382.5256713999843,,,,,,,,,382.5107707999996,382.5256713999843,382.5256713999843,383.0246863999928,383.025679399987,m,0.4907124000019394,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
g r i n d l e,0.0,non-word,z,4,66,466,17,383.0410368999874,,,,,,,,,383.0262045999989,383.0410368999874,383.0410368999874,383.55584909999743,383.65687209999305,z,0.6030873999989126,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
s a d n e s s,1.0,negative,m,4,67,467,88,383.67263169999933,,,,,,,,,383.65740100000403,383.67263169999933,383.67263169999933,,384.1388513999991,m,0.4551474000036251,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
c e l e b r a t i o n,1.0,positive,m,4,68,468,75,384.1543107999896,,,,,,,,,384.1393717000028,384.1543107999896,384.1543107999896,,384.53823559999,m,0.3688057000108529,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
l a w v e r,0.0,non-word,z,4,69,469,76,384.55333779999637,,,,,,,,,384.5387569000013,384.55333779999637,384.55333779999637,,384.9201495999878,m,0.35467590001644567,None,m,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
w a r,1.0,negative,m,4,70,470,67,384.9359462999855,,,,,,,,,384.9210400999873,384.9359462999855,384.9359462999855,385.45073909999337,385.5185891999863,m,0.5735544000053778,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
p l o r,0.0,non-word,z,4,71,471,52,385.53440119998413,,,,,,,,,385.51911120000295,385.53440119998413,385.53440119998413,386.04909220000263,386.1506484999845,z,0.6045908000087366,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
v i c t o r y,1.0,positive,m,4,72,472,25,386.16562919999706,,,,,,,,,386.15146259998437,386.16562919999706,386.16562919999706,386.6808058999886,386.66511199998786,m,0.49151659998460673,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
h a t e,1.0,negative,m,4,73,473,74,386.6808058999886,,,,,,,,,386.66563259999384,386.6808058999886,386.6808058999886,387.19640159999835,387.1974666999886,m,0.5078581999987364,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
s m o r n,0.0,non-word,z,4,74,474,14,387.2125180999865,,,,,,,,,387.19799230000353,387.2125180999865,387.2125180999865,387.728028499987,387.7621566999878,z,0.5464771999977529,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
f e a r f u l,1.0,negative,m,4,75,475,98,387.7778821999964,,,,,,,,,387.76267689999077,387.7778821999964,387.7778821999964,388.2930823999923,388.3937520000036,m,0.6089353999996092,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
b l o r p,0.0,non-word,z,4,76,476,84,388.4093903999892,,,,,,,,,388.394318000006,388.4093903999892,388.4093903999892,388.92450399999507,389.0598759999848,z,0.6471220999956131,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
p a i n,1.0,negative,m,4,77,477,83,389.07438010000624,,,,,,,,,389.0608410999994,389.07438010000624,389.07438010000624,389.58970079998835,389.8230966999836,m,0.7473439000023063,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
c h i n d l e,0.0,non-word,z,4,78,478,8,389.83904990000883,,,,,,,,,389.8236168999865,389.83904990000883,389.83904990000883,390.3540412999864,390.68773040000815,z,0.8368826000078116,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
t a b l e,1.0,neutral,m,4,79,479,6,390.7031413000077,,,,,,,,,390.6882639999967,390.7031413000077,390.7031413000077,391.2018798000063,391.28614569999627,m,0.5775862000009511,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
d r i n t,0.0,non-word,z,4,80,480,36,391.30144189999555,,,,,,,,,391.2868511999841,391.30144189999555,391.30144189999555,391.8167039999971,391.9347524000041,z,0.6185638000024483,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
p e a c e,1.0,positive,m,4,81,481,97,391.94990810001036,,,,,,,,,391.93526969998493,391.94990810001036,391.94990810001036,392.4649508000002,392.59950390001177,m,0.63879279998946,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
m u r k l e,0.0,non-word,z,4,82,482,66,392.6144297999854,,,,,,,,,392.6000926999841,392.6144297999854,392.6144297999854,393.11362210000516,393.9286034000106,z,1.311152200010838,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
l o v e,1.0,positive,m,4,83,483,0,393.944119199994,,,,,,,,,393.9291314999864,393.944119199994,393.944119199994,394.4426023999986,394.57731449999847,m,0.6319868999999017,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
d r e n k,0.0,non-word,z,4,84,484,4,394.5927320999908,,,,,,,,,394.5778393000073,394.5927320999908,394.5927320999908,395.09118459999445,395.17542019998655,z,0.5657292000250891,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
h o p e,1.0,positive,m,4,85,485,46,395.1909617999918,,,,,,,,,395.1759381000011,395.1909617999918,395.1909617999918,395.70609940000577,395.8567395999853,m,0.6637537000060547,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
s m o r n,0.0,non-word,z,4,86,486,51,395.8726345000032,,,,,,,,,395.85725850000745,395.8726345000032,395.8726345000032,396.38793960001203,396.57197290001204,z,0.6843650000228081,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
c h a i r,1.0,neutral,m,4,87,487,7,396.5870273000037,,,,,,,,,396.5725119999843,396.5870273000037,396.5870273000037,397.08577390000573,397.1199395000003,m,0.5296425000124145,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
r e g r e t,1.0,negative,m,4,88,488,64,397.13555229999474,,,,,,,,,397.12046279999777,397.13555229999474,397.13555229999474,397.65096100000665,397.7025241999945,z,0.5564954000001308,None,z,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
p l a n e t,1.0,neutral,m,4,89,489,47,397.7174248000083,,,,,,,,,397.7032373000111,397.7174248000083,397.7174248000083,398.2325295000046,399.3476890999882,m,1.6292159999720752,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
d e s p a i r,1.0,negative,m,4,90,490,56,399.36340040000505,,,,,,,,,399.34832109999843,399.36340040000505,399.36340040000505,,399.82972969999537,m,0.4625796999898739,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
a n g e r,1.0,negative,m,4,91,491,15,399.92801679999684,,,,,,,,,399.83044590000645,399.92801679999684,399.92801679999684,400.44297709999955,400.95973659999436,m,1.0236693999904674,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
m i s e r y,1.0,negative,m,4,92,492,34,400.9750515999913,,,,,,,,,400.96027350000804,400.9750515999913,400.9750515999913,401.4903372999979,401.6081108000071,m,0.6313282999908552,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
b l o r p,0.0,non-word,z,4,93,493,5,401.6237387000001,,,,,,,,,401.60862640000414,401.6237387000001,401.6237387000001,402.1387449000031,402.256392899988,z,0.6221758000028785,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
s a d n e s s,1.0,negative,m,4,94,494,65,402.2718365000037,,,,,,,,,402.25691900000675,402.2718365000037,402.2718365000037,402.78685080001014,402.8711939000059,m,0.5945841999782715,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
h a p p y,1.0,positive,m,4,95,495,21,402.88645779999206,,,,,,,,,402.8717428999953,402.88645779999206,402.88645779999206,,403.3363501999993,m,0.44061339998734184,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
a p p l e,1.0,neutral,m,4,96,496,32,403.3523245000106,,,,,,,,,403.3368829000101,403.3523245000106,403.3523245000106,403.8673942000023,403.88544340000954,m,0.5263168000092264,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
c a b l e,1.0,neutral,m,4,97,497,78,403.9011107000115,,,,,,,,,403.88616049999837,403.9011107000115,403.9011107000115,,404.3505528999958,m,0.4419767999788746,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
v o b l i t,0.0,non-word,z,4,98,498,38,404.36623270000564,,,,,,,,,404.3510868999874,404.36623270000564,404.36623270000564,404.8809297999833,404.9656318000052,z,0.5935277000244241,None,z,z,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
w i n d o w,1.0,neutral,m,4,99,499,80,404.9809988999914,,,,,,,,,404.9661751000094,404.9809988999914,404.9809988999914,405.49599809999927,405.64619060000405,m,0.6609694999933708,None,m,m,,,,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,405.646588100004,405.6624468000082,410.64882649999345,007,001,2024-11-22_19h59.23.519,Lexical Decision Making,2024.1.5,None,2024-11-22 19h59.37.213601 +0530,
