Stimulus,IsWord,Valence,CorrectResponse,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instructionsText.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,key_resp.started,text.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,ParticipantResponse,CorrectResponse,End.started,text_z.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
b r a s k,0.0,non-word,z,1,77,177,79,207.8188050000026,,,,,,,,,207.80360310000106,207.8188050000026,207.8188050000026,,208.61761110000225,z,0.7972985999986122,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
d e s p a i r,1.0,negative,m,1,78,178,56,208.63315320000038,,,,,,,,,208.61814910000248,208.63315320000038,208.63315320000038,,209.21616920000088,z,0.5739106000000902,None,z,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
z o m p r e,0.0,non-word,z,1,79,179,73,209.23152219999974,,,,,,,,,209.21672610000314,209.23152219999974,209.23152219999974,,209.99754630000098,m,0.7596096999986912,None,m,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
p l o r,0.0,non-word,z,1,80,180,52,210.01270550000118,,,,,,,,,209.9980856000002,210.01270550000118,210.01270550000118,211.026733900002,211.47713860000295,z,1.460818700001255,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
t r e n k,0.0,non-word,z,1,81,181,57,211.49231500000315,,,,,,,,,211.4778221000015,211.49231500000315,211.49231500000315,212.50570470000093,212.6897753000012,z,1.181594599998789,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c l o c k,1.0,neutral,m,1,82,182,20,212.70529770000212,,,,,,,,,212.69063780000215,212.70529770000212,212.70529770000212,,213.2220011999998,m,0.5143489999973099,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
d e l i g h t,1.0,positive,m,1,83,183,39,213.23739160000332,,,,,,,,,213.22255170000062,213.23739160000332,213.23739160000332,,213.82032210000034,m,0.5758539999987988,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c e l e b r a t i o n,1.0,positive,m,1,84,184,75,213.83550860000105,,,,,,,,,213.820849300002,213.83550860000105,213.83550860000105,,214.65148050000062,m,0.8042169000000285,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
e x c i t e d,1.0,positive,m,1,85,185,72,214.66652450000038,,,,,,,,,214.65207999999984,214.66652450000038,214.66652450000038,215.68036580000262,215.8148609000018,m,1.1395294000030844,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s m o r n,0.0,non-word,z,1,86,186,51,215.8299533999998,,,,,,,,,215.81538530000034,215.8299533999998,215.8299533999998,,216.42963070000042,z,0.5895020000025397,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
r e g r e t,1.0,negative,m,1,87,187,64,216.44495129999996,,,,,,,,,216.4301719000032,216.44495129999996,216.44495129999996,217.4592972999999,217.51024470000266,m,1.0498283999986597,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
v o b l i t,0.0,non-word,z,1,88,188,38,217.52622710000287,,,,,,,,,217.51096250000046,217.52622710000287,217.52622710000287,,218.04207719999977,m,0.5015119000017876,None,m,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
l a m p,1.0,neutral,m,1,89,189,42,218.05769580000197,,,,,,,,,218.04261680000127,218.05769580000197,218.05769580000197,219.07101560000228,219.27167160000317,m,1.2110682999991695,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
p a i n,1.0,negative,m,1,90,190,83,219.28758430000016,,,,,,,,,219.27219550000154,219.28758430000016,219.28758430000016,,219.97032910000053,m,0.6750729000013962,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s w o r p y,0.0,non-word,z,1,91,191,69,219.98566130000108,,,,,,,,,219.97107479999977,219.98566130000108,219.98566130000108,,220.88426810000237,z,0.8896954999981972,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c l i b b e t,0.0,non-word,z,1,92,192,12,220.89927680000255,,,,,,,,,220.88494110000102,220.89927680000255,220.89927680000255,,221.61522900000273,z,0.7056898000009824,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
d r i n t,0.0,non-word,z,1,93,193,23,221.63133949999974,,,,,,,,,221.61574810000093,221.63133949999974,221.63133949999974,,222.14785950000078,z,0.5059998000033374,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s m o r n,0.0,non-word,z,1,94,194,14,222.1628423000002,,,,,,,,,222.1483920999999,222.1628423000002,222.1628423000002,,222.8454053000023,z,0.6698260000011942,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s m i l e,1.0,positive,m,1,95,195,92,222.8610714000024,,,,,,,,,222.8459341000016,222.8610714000024,222.8610714000024,,223.39466110000285,m,0.5231024999993679,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
p e a c e,1.0,positive,m,1,96,196,97,223.40969770000083,,,,,,,,,223.39518000000317,223.40969770000083,223.40969770000083,,223.8755536000026,m,0.45253949999823817,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
m i s e r y,1.0,negative,m,1,97,197,34,223.89115830000082,,,,,,,,,223.87607540000317,223.89115830000082,223.89115830000082,,224.64031630000318,m,0.7464330999973754,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
d r i n t,0.0,non-word,z,1,98,198,36,224.655837600003,,,,,,,,,224.64084000000003,224.655837600003,224.655837600003,,225.43824160000077,z,0.7772979999972449,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
j o y f u l,1.0,positive,m,1,99,199,19,225.45365200000015,,,,,,,,,225.43896570000288,225.45365200000015,225.45365200000015,,225.98719450000135,m,0.527384400000301,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
v a b l i n,0.0,non-word,z,2,0,200,1,226.00229450000188,,,,,,,,,225.98773750000328,226.00229450000188,226.00229450000188,,226.7181668000012,z,0.7086490999972739,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
w i n d o w,1.0,neutral,m,2,1,201,80,226.73326140000063,,,,,,,,,226.7187038000011,226.73326140000063,226.73326140000063,,227.43297510000048,m,0.6870839000002888,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c h i n d l e,0.0,non-word,z,2,2,202,8,227.44849539999996,,,,,,,,,227.43350190000274,227.44849539999996,227.44849539999996,,228.05548580000323,z,0.6044713000010233,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c o m f o r t,1.0,positive,m,2,3,203,59,228.07958710000094,,,,,,,,,228.05618110000069,228.07958710000094,228.07958710000094,,228.87884530000156,m,0.7933666999997513,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c h a i r,1.0,neutral,m,2,4,204,7,228.89410860000135,,,,,,,,,228.8793884000006,228.89410860000135,228.89410860000135,,229.44412530000045,z,0.5351093999997829,None,z,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c a r p e t,1.0,neutral,m,2,5,205,85,229.45922880000217,,,,,,,,,229.44484370000282,229.45922880000217,229.45922880000217,230.4732249000008,230.67432300000291,m,1.2092298999996274,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c h e e r f u l,1.0,positive,m,2,6,206,43,230.68900000000212,,,,,,,,,230.67490570000155,230.68900000000212,230.68900000000212,,231.2057977000004,m,0.504665100001148,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
r e g r e t,1.0,negative,m,2,7,207,64,231.2213257000003,,,,,,,,,231.20631780000258,231.2213257000003,231.2213257000003,,231.987034400001,m,0.7616610000004584,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s m o r n,0.0,non-word,z,2,8,208,51,232.0026039000004,,,,,,,,,231.98771750000014,232.0026039000004,232.0026039000004,,232.81837110000197,z,0.806606300000567,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c l i b b e t,0.0,non-word,z,2,9,209,12,232.83351279999988,,,,,,,,,232.81889390000288,232.83351279999988,232.83351279999988,,233.59901210000316,z,0.759442399998079,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
t r a g e d y,1.0,negative,m,2,10,210,70,233.6144430000022,,,,,,,,,233.5995494000017,233.6144430000022,233.6144430000022,234.62863629999993,234.8289994000006,m,1.2072743999997329,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s a d n e s s,1.0,negative,m,2,11,211,65,234.84460070000205,,,,,,,,,234.8295145000011,234.84460070000205,234.84460070000205,,235.51071930000035,m,0.6644454000015685,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
a n g e r,1.0,negative,m,2,12,212,15,235.5261885,,,,,,,,,235.51124440000058,235.5261885,235.5261885,,235.75988080000025,m,0.22971569999936037,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c l o u d,1.0,neutral,m,2,13,213,94,235.77534130000276,,,,,,,,,235.7604011000003,235.77534130000276,235.77534130000276,,236.3414257000004,m,0.5492306000014651,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
l a w v e r,0.0,non-word,z,2,14,214,76,236.3571695999999,,,,,,,,,236.3419732000002,236.3571695999999,236.3571695999999,,237.07284190000064,z,0.7115286999978707,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s a d,1.0,negative,m,2,15,215,87,237.08829100000003,,,,,,,,,237.07336750000104,237.08829100000003,237.08829100000003,,237.72160110000186,m,0.6271302999994077,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c a l e n d a r,1.0,neutral,m,2,16,216,86,237.73688250000123,,,,,,,,,237.72239120000086,237.73688250000123,237.73688250000123,,238.53613659999974,m,0.7862931000017852,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
f l o r t,0.0,non-word,z,2,17,217,11,238.55106670000168,,,,,,,,,238.53672480000023,238.55106670000168,238.55106670000168,,239.1836734000026,z,0.629284300001018,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
w a r,1.0,negative,m,2,18,218,67,239.202781400003,,,,,,,,,239.18425970000317,239.202781400003,239.202781400003,,239.84903680000207,m,0.6353213000002143,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g r i n d l e,0.0,non-word,z,2,19,219,54,239.86428990000059,,,,,,,,,239.84989860000132,239.86428990000059,239.86428990000059,,240.4803645000029,z,0.6120143999978609,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
l a m p,1.0,neutral,m,2,20,220,18,240.49586030000137,,,,,,,,,240.48095530000137,240.49586030000137,240.49586030000137,,240.8294934000005,m,0.3198188999995182,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
f a i l u r e,1.0,negative,m,2,21,221,77,240.84504340000058,,,,,,,,,240.83001979999972,240.84504340000058,240.84504340000058,241.85869280000043,242.07620010000028,m,1.214493699997547,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s t o n e,1.0,neutral,m,2,22,222,13,242.09144220000235,,,,,,,,,242.07671780000237,242.09144220000235,242.09144220000235,,242.92401270000119,m,0.8213197000004584,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
p l a r k,0.0,non-word,z,2,23,223,45,242.93934580000132,,,,,,,,,242.92472530000305,242.93934580000132,242.93934580000132,,243.53861090000282,z,0.5862449999985984,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s u c c e s s,1.0,positive,m,2,24,224,35,243.5542497000024,,,,,,,,,243.53913269999975,243.5542497000024,243.5542497000024,,244.07050180000078,m,0.5115823000014643,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
t r e n k,0.0,non-word,z,2,25,225,57,244.08614020000095,,,,,,,,,244.07102790000135,244.08614020000095,244.08614020000095,,244.56882210000185,m,0.47131939999962924,None,m,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
b o o k,1.0,neutral,m,2,26,226,22,244.5847700000013,,,,,,,,,244.56935500000327,244.5847700000013,244.5847700000013,,245.31784060000064,m,0.7314478999978746,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
m u r k l e,0.0,non-word,z,2,27,227,66,245.3324345000001,,,,,,,,,245.31836490000205,245.3324345000001,245.3324345000001,,246.06512420000217,z,0.7172158000030322,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
d r i n t,0.0,non-word,z,2,28,228,23,246.08063240000047,,,,,,,,,246.0660306000027,246.08063240000047,246.08063240000047,,246.59751730000062,z,0.5069403999987117,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g r u f f i l,0.0,non-word,z,2,29,229,49,246.6122875000001,,,,,,,,,246.5981227000011,246.6122875000001,246.6122875000001,,247.1288263000024,z,0.5007326000013563,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
v o b l i t,0.0,non-word,z,2,30,230,38,247.14447650000147,,,,,,,,,247.12934080000196,247.14447650000147,247.14447650000147,,247.97771170000124,z,0.8309343000000808,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
d e s p a i r,1.0,negative,m,2,31,231,56,247.99201090000133,,,,,,,,,247.97824150000088,247.99201090000133,247.99201090000133,,248.6246596000019,m,0.6236787000016193,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s u n s h i n e,1.0,positive,m,2,32,232,30,248.6404419999999,,,,,,,,,248.62519460000112,248.6404419999999,248.6404419999999,,249.27347010000085,m,0.6155763999995543,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
h a p p y,1.0,positive,m,2,33,233,21,249.28839380000136,,,,,,,,,249.27400300000227,249.28839380000136,249.28839380000136,,249.7384226000031,m,0.4371145000004617,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
t a b l e,1.0,neutral,m,2,34,234,6,249.75395540000318,,,,,,,,,249.73896010000317,249.75395540000318,249.75395540000318,,250.58655160000126,m,0.8305030000010447,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
b l o r p,0.0,non-word,z,2,35,235,5,250.6017470000006,,,,,,,,,250.58710650000285,250.6017470000006,250.6017470000006,251.6155174000014,252.06562889999987,z,1.4620127999987744,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
g r i e f,1.0,negative,m,2,36,236,50,252.0807952000032,,,,,,,,,252.0661734000023,252.0807952000032,252.0807952000032,,252.69745200000034,m,0.6003400000008696,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
f e a r f u l,1.0,negative,m,2,37,237,2,252.71235960000195,,,,,,,,,252.69797430000108,252.71235960000195,252.71235960000195,,253.47782000000007,z,0.7492258999991463,None,z,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
a n g e r,1.0,negative,m,2,38,238,44,253.4935949999999,,,,,,,,,253.47836250000182,253.4935949999999,253.4935949999999,254.50728430000163,255.28994680000324,m,1.783630699999776,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s m o r n,0.0,non-word,z,2,39,239,14,255.30550070000027,,,,,,,,,255.29047480000008,255.30550070000027,255.30550070000027,,256.1713415000013,m,0.8645724999987578,None,m,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
m i s e r y,1.0,negative,m,2,40,240,34,256.1864383000029,,,,,,,,,256.1720298,256.1864383000029,256.1864383000029,257.2003665000011,257.5334660000008,m,1.3390313999989303,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
s a d n e s s,1.0,negative,m,2,41,241,88,257.54946060000293,,,,,,,,,257.5339866000031,257.54946060000293,257.54946060000293,258.5630016000032,259.2791477000028,m,1.721112200000789,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
c r i o u s,0.0,non-word,z,2,42,242,99,259.2943199000001,,,,,,,,,259.2796694000026,259.2943199000001,259.2943199000001,,260.05992850000257,z,0.7498176000008243,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
d r o n t,0.0,non-word,z,2,43,243,95,260.0757379000024,,,,,,,,,260.0605035000008,260.0757379000024,260.0757379000024,,260.74202290000176,z,0.6539207000023453,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
a c h i e v e m e n t,1.0,positive,m,2,44,244,27,260.7570949000001,,,,,,,,,260.742540700001,260.7570949000001,260.7570949000001,,261.3731230000012,m,0.6050727000001643,None,m,m,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
b l o r p,0.0,non-word,z,2,45,245,84,261.3888372000001,,,,,,,,,261.3736415000021,261.3888372000001,261.3888372000001,,262.2044345000031,z,0.8137267000020074,None,z,z,,,,06,001,2024-11-20_23h46.44.272,Lexical Decision Making,2024.1.5,None,2024-11-20 23h46.53.927116 +0530,
