Stimulus,IsWord,Valence,CorrectResponse,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instructionsText.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,key_resp.started,text.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,ParticipantResponse,CorrectResponse,End.started,text_z.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
l o s s,1.0,negative,m,2,66,266,29,232.20348940000002,,,,,,,,,232.18930670000003,232.20348940000002,232.20348940000002,,232.67023969999997,m,0.46122559999992063,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
p e n c i l,1.0,neutral,m,2,67,267,24,232.68589830000002,,,,,,,,,232.67078440000006,232.68589830000002,232.68589830000002,233.20073759999997,233.18531980000006,m,0.49023990000000595,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
q u i b l e n,0.0,non-word,z,2,68,268,91,233.20073759999997,,,,,,,,,233.1858712,233.20073759999997,233.20073759999997,233.6995126,233.8169211,z,0.6118844000000081,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
l a m p,1.0,neutral,m,2,69,269,18,233.8326232,,,,,,,,,233.81744640000005,233.8326232,233.8326232,234.3311488,234.33247680000005,m,0.4839967999999999,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c e l e b r a t i o n,1.0,positive,m,2,70,270,75,234.34785630000005,,,,,,,,,234.3330199,234.34785630000005,234.34785630000005,,234.7983076,m,0.4486421999999948,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
j o y f u l,1.0,positive,m,2,71,271,19,234.81343710000004,,,,,,,,,234.79884750000002,234.81343710000004,234.81343710000004,235.32836049999997,235.47918569999996,m,0.6610653000000184,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c h e e r f u l,1.0,positive,m,2,72,272,43,235.49469449999998,,,,,,,,,235.4801283,235.49469449999998,235.49469449999998,235.99337959999997,236.045143,m,0.5430982999999969,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c l o c k,1.0,neutral,m,2,73,273,48,236.06013160000003,,,,,,,,,236.04569580000003,236.06013160000003,236.06013160000003,,236.5431858,m,0.46925340000007054,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c l o c k,1.0,neutral,m,2,74,274,20,236.55901280000006,,,,,,,,,236.5439177,236.55901280000006,236.55901280000006,237.07387850000003,238.82028129999998,m,2.2446416000000227,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
m i s e r y,1.0,negative,m,2,75,275,34,238.83581429999998,,,,,,,,,238.8208093,238.83581429999998,238.83581429999998,239.35084790000002,239.53490900000003,m,0.6912932000000183,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
d e l i g h t,1.0,positive,m,2,76,276,39,239.55064099999998,,,,,,,,,239.53543559999997,239.55064099999998,239.55064099999998,240.0656823,240.41633689999998,m,0.8528059000000212,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
s m a g l e,0.0,non-word,z,2,77,277,53,240.43105570000006,,,,,,,,,240.4168785,240.43105570000006,240.43105570000006,240.94630560000002,241.03028250000006,z,0.5960211999999956,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
d r o n t,0.0,non-word,z,2,78,278,95,241.04619930000007,,,,,,,,,241.03082469999998,241.04619930000007,241.04619930000007,241.56122669999996,241.5954469,m,0.5377115000000003,None,m,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
e x c i t e d,1.0,positive,m,2,79,279,72,241.61164839999998,,,,,,,,,241.5960515,241.61164839999998,241.61164839999998,242.12625640000005,242.31179579999997,m,0.6858776999999918,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
g r i e f,1.0,negative,m,2,80,280,62,242.32584590000005,,,,,,,,,242.3124482,242.32584590000005,242.32584590000005,242.84109570000004,243.20816410000003,m,0.8718228000000181,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c h i n d l e,0.0,non-word,z,2,81,281,8,243.22365180000003,,,,,,,,,243.2090473,243.22365180000003,243.22365180000003,243.73879660000006,243.75649119999997,z,0.5224269999999933,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
p e a c e,1.0,positive,m,2,82,282,97,243.771901,,,,,,,,,243.75701320000002,243.771901,243.771901,244.2705424,244.8206455,m,1.0401018999999678,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c r i t i c i s m,1.0,negative,m,2,83,283,26,244.83615279999998,,,,,,,,,244.82119440000002,244.83615279999998,244.83615279999998,245.35095000000007,246.6819827,m,1.8367110000000366,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
z a r f e t,0.0,non-word,z,2,84,284,31,246.69777560000006,,,,,,,,,246.68251249999997,246.69777560000006,246.69777560000006,247.21264320000006,247.26351719999997,z,0.5592149999999947,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
b l o r p,0.0,non-word,z,2,85,285,84,247.27921610000004,,,,,,,,,247.2640435,247.27921610000004,247.27921610000004,247.79446860000002,247.84561379999997,z,0.5521479000000227,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
t r e n k,0.0,non-word,z,2,86,286,57,247.86065560000003,,,,,,,,,247.8461411,247.86065560000003,247.86065560000003,248.35940539999996,249.49102069999998,z,1.628061300000013,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
s m o r n,0.0,non-word,z,2,87,287,51,249.50625600000006,,,,,,,,,249.49157740000004,249.50625600000006,249.50625600000006,,249.97323339999997,z,0.4564543000000185,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c h a i r,1.0,neutral,m,2,88,288,7,249.98847530000006,,,,,,,,,249.97377380000006,249.98847530000006,249.98847530000006,250.5040191,250.57111290000006,m,0.5663949999999431,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
g r u f f i l,0.0,non-word,z,2,89,289,49,250.587112,,,,,,,,,250.57185380000004,250.587112,250.587112,251.1023164,251.15243760000004,m,0.5497327000000496,None,m,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
p l o r,0.0,non-word,z,2,90,290,52,251.16844470000007,,,,,,,,,251.15297620000007,251.16844470000007,251.16844470000007,251.68413479999998,251.75123490000004,m,0.5797228000000132,None,m,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
w i n d o w,1.0,neutral,m,2,91,291,68,251.76675990000007,,,,,,,,,251.75177860000002,251.76675990000007,251.76675990000007,252.265472,252.36650609999998,m,0.588251899999932,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
d r e n k,0.0,non-word,z,2,92,292,4,252.38185140000002,,,,,,,,,252.36702930000007,252.38185140000002,252.38185140000002,252.89761719999996,252.9984705,z,0.6083814999999504,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
s m o r n,0.0,non-word,z,2,93,293,14,253.0136845,,,,,,,,,252.99908320000003,253.0136845,253.0136845,253.52867759999998,253.5299567,z,0.5030924999999797,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c r i o u s,0.0,non-word,z,2,94,294,99,253.54533340000006,,,,,,,,,253.53047910000004,253.54533340000006,253.54533340000006,254.06075760000004,254.19545239999997,z,0.6489866000000575,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
m e t r o,1.0,neutral,m,2,95,295,96,254.2099867,,,,,,,,,254.19598890000003,254.2099867,254.2099867,254.72567250000003,254.94278090000006,m,0.7175747999999658,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
l o m e b,0.0,non-word,z,2,96,296,90,254.9583306,,,,,,,,,254.94330640000004,254.9583306,254.9583306,255.47361240000004,256.7549224,z,1.7889984999999342,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c a b l e,1.0,neutral,m,2,97,297,78,256.769612,,,,,,,,,256.75549789999997,256.769612,256.769612,257.28504090000007,257.98439,m,1.2041785000000118,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
g r i n d l e,0.0,non-word,z,2,98,298,54,258.0001342,,,,,,,,,257.9849119,258.0001342,258.0001342,258.5153079,258.898174,z,0.883088500000099,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c a r p e t,1.0,neutral,m,2,99,299,85,258.91381859999996,,,,,,,,,258.8986977,258.91381859999996,258.91381859999996,259.42974680000003,259.99576930000006,m,1.0666975999999977,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
p l a n e t,1.0,neutral,m,3,0,300,47,260.01084870000005,,,,,,,,,259.99630240000005,260.01084870000005,260.01084870000005,260.51003700000007,261.2090778,m,1.1969761999999946,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
b o t t l e,1.0,neutral,m,3,1,301,58,261.2243673,,,,,,,,,261.20960770000005,261.2243673,261.2243673,261.73976550000003,262.72161280000006,m,1.4850253000000748,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
s m o r n,0.0,non-word,z,3,2,302,51,262.73743970000004,,,,,,,,,262.7221583,262.73743970000004,262.73743970000004,263.25202930000006,263.4524681,z,0.7114775000000009,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
m o u n t a i n,1.0,neutral,m,3,3,303,71,263.46818590000004,,,,,,,,,263.4530001,263.46818590000004,263.46818590000004,263.98361370000003,264.3837147,m,0.9131787000000031,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
d r i n t,0.0,non-word,z,3,4,304,36,264.39898050000005,,,,,,,,,264.3842524,264.39898050000005,264.39898050000005,264.91485800000004,265.0987687,z,0.697592200000031,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c r i o u s,0.0,non-word,z,3,5,305,99,265.1140333,,,,,,,,,265.0992978,265.1140333,265.1140333,265.6291703,265.7630486,z,0.644663899999955,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
g r i e f,1.0,negative,m,3,6,306,62,265.7784761,,,,,,,,,265.76395510000003,265.7784761,265.7784761,266.2772329,266.4446503,m,0.6585757999999942,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
a n g e r,1.0,negative,m,3,7,307,44,266.4601342,,,,,,,,,266.4455426,266.4601342,266.4601342,266.97533219999997,267.0100375,m,0.5386407000000872,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
f l o r t,0.0,non-word,z,3,8,308,11,267.0250603,,,,,,,,,267.0105683,267.0250603,267.0250603,267.5406962,267.591423,z,0.5600895000000037,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
p e a c e,1.0,positive,m,3,9,309,89,267.60705150000007,,,,,,,,,267.5919532,267.60705150000007,267.60705150000007,268.12210310000006,268.35632200000003,m,0.7450049000000263,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c r i t i c i s m,1.0,negative,m,3,10,310,26,268.3714779,,,,,,,,,268.35717330000006,268.3714779,268.3714779,268.8866499,268.9214262,m,0.5385876999999937,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
g r i e f,1.0,negative,m,3,11,311,50,268.9369387,,,,,,,,,268.9219728,268.9369387,268.9369387,,269.42010469999997,m,0.47138059999997495,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
p a i n,1.0,negative,m,3,12,312,83,269.43562979999996,,,,,,,,,269.4206396,269.43562979999996,269.43562979999996,269.95043430000004,269.95156679999997,m,0.5132672000000866,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
d r e n k,0.0,non-word,z,3,13,313,4,269.96682790000006,,,,,,,,,269.9520901,269.96682790000006,269.96682790000006,270.46575,270.5338641,z,0.5618368000000373,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
v i c t o r y,1.0,positive,m,3,14,314,25,270.5490841,,,,,,,,,270.53439199999997,270.5490841,270.5490841,271.06501040000006,271.7301934,m,1.1666849000000639,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
a p p l e,1.0,neutral,m,3,15,315,32,271.74540340000004,,,,,,,,,271.7308416,271.74540340000004,271.74540340000004,272.26110550000004,272.9936155,m,1.2462375000000065,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
e x c i t e d,1.0,positive,m,3,16,316,10,273.00890710000004,,,,,,,,,272.9941382,273.00890710000004,273.00890710000004,273.52475039999996,274.4395496,m,1.4148994999999331,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
w a r,1.0,negative,m,3,17,317,67,274.45502189999996,,,,,,,,,274.4400711,274.45502189999996,274.45502189999996,274.97009600000007,275.0209538,m,0.5536829999999782,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
s m i l e,1.0,positive,m,3,18,318,92,275.03657960000004,,,,,,,,,275.0214745,275.03657960000004,275.03657960000004,275.5520161,275.61959800000005,m,0.569975599999907,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
c a b l e,1.0,neutral,m,3,19,319,78,275.63465909999996,,,,,,,,,275.6201177,275.63465909999996,275.63465909999996,,276.1017116,m,0.46555510000007416,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
d r o n t,0.0,non-word,z,3,20,320,95,276.11709190000005,,,,,,,,,276.1022456,276.11709190000005,276.11709190000005,276.632728,276.7499164,z,0.6171100000000251,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
h a t e,1.0,negative,m,3,21,321,74,276.7652959,,,,,,,,,276.7505196,276.7652959,276.7652959,277.2818748,278.24648240000005,m,1.466803700000014,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
t r e n k,0.0,non-word,z,3,22,322,57,278.26117949999997,,,,,,,,,278.2470341,278.26117949999997,278.26117949999997,278.760194,278.91060450000003,z,0.642867899999942,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
b l o r p,0.0,non-word,z,3,23,323,5,278.9262299,,,,,,,,,278.9111559,278.9262299,278.9262299,279.44161980000007,279.4428452,z,0.5140536999999767,None,z,z,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
l a m p,1.0,neutral,m,3,24,324,42,279.45781619999997,,,,,,,,,279.44337120000006,279.45781619999997,279.45781619999997,279.97315080000004,280.2951807,m,0.8186035999999604,None,m,m,,,,008,001,2024-11-23_09h55.16.816,Lexical Decision Making,2024.1.5,None,2024-11-23 09h55.26.863514 +0530,
