Stimulus,IsWord,Valence,CorrectResponse,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,instructionsText.started,key_resp_2.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,key_resp.started,text.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,ParticipantResponse,CorrectResponse,End.started,text_z.started,End.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
p l a n e t,1.0,neutral,m,3,42,342,47,502.32334769999943,,,,,,,,,502.30891340000016,502.32334769999943,502.32334769999943,502.83831590000045,502.8567973999998,m,0.5222452999987581,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
p e n c i l,1.0,neutral,m,3,43,343,37,502.87148100000195,,,,,,,,,502.85766370000056,502.87148100000195,502.87148100000195,503.38684719999947,504.1366498000025,m,1.259100799998123,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
a n g e r,1.0,negative,m,3,44,344,44,504.1515294000019,,,,,,,,,504.1375088999994,504.1515294000019,504.1515294000019,504.66664160000073,505.9486362000025,m,1.7889243999998143,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
k i n d n e s s,1.0,positive,m,3,45,345,82,505.96343479999996,,,,,,,,,505.94964600000094,505.96343479999996,505.96343479999996,506.47838980000233,508.2087081000027,m,2.229947899999388,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s w o r p y,0.0,non-word,z,3,46,346,69,508.22350110000116,,,,,,,,,508.210120300002,508.22350110000116,508.22350110000116,508.7391137000013,511.30032140000185,m,3.0599048000003677,None,m,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c r i t i c i s m,1.0,negative,m,3,47,347,26,511.3151102000011,,,,,,,,,511.30119879999984,511.3151102000011,511.3151102000011,511.83043739999994,516.6191260000014,m,5.290193199998612,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
j o y f u l,1.0,positive,m,3,48,348,19,516.6339222999995,,,,,,,,,516.6200376000015,516.6339222999995,516.6339222999995,517.1492304000021,518.6473557000027,m,2.011527599999681,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
f l o r t,0.0,non-word,z,3,49,349,11,518.6619076000025,,,,,,,,,518.6482553999995,518.6619076000025,518.6619076000025,519.1770389000012,520.4920220000022,z,1.8174452999992354,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
t r a i n,1.0,neutral,m,3,50,350,40,520.5069804000013,,,,,,,,,520.492887700002,520.5069804000013,520.5069804000013,521.0220169000022,521.1067814000016,m,0.5929557999988901,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
f e a r f u l,1.0,negative,m,3,51,351,2,521.1216970000023,,,,,,,,,521.1076790000006,521.1216970000023,521.1216970000023,521.6371113999994,522.8519407000022,m,1.7191060000004654,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c l o u d,1.0,neutral,m,3,52,352,94,522.8670581000006,,,,,,,,,522.8529554000015,522.8670581000006,522.8670581000006,523.3822086,524.7801244000002,m,1.8995424999993702,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g l o r b y,0.0,non-word,z,3,53,353,28,524.7949748000028,,,,,,,,,524.7811705999993,524.7949748000028,524.7949748000028,525.3105792999995,529.2179542000013,z,4.410433100001683,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
e x c i t e d,1.0,positive,m,3,54,354,72,529.2327949999999,,,,,,,,,529.218863500002,529.2327949999999,529.2327949999999,,529.7167326000017,m,0.48147919999973965,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
p l o r,0.0,non-word,z,3,55,355,52,529.7316952000001,,,,,,,,,529.7176780000009,529.7316952000001,529.7316952000001,530.2469779000021,531.2624161000022,z,1.5270762000000104,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
d r o n t,0.0,non-word,z,3,56,356,95,531.2771696000018,,,,,,,,,531.2634175999992,531.2771696000018,531.2771696000018,531.7926069999994,533.689175200001,z,2.4083604000006744,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
b o o k,1.0,neutral,m,3,57,357,22,533.7039762000022,,,,,,,,,533.6901013000024,533.7039762000022,533.7039762000022,534.2195661000005,535.1684932000026,m,1.4571940999994695,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c l o c k,1.0,neutral,m,3,58,358,48,535.1832792999994,,,,,,,,,535.1693823000023,535.1832792999994,535.1832792999994,535.6986584000006,536.8635996000012,m,1.6772017000002961,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g r i e f,1.0,negative,m,3,59,359,62,536.8786566000017,,,,,,,,,536.8644592000019,536.8786566000017,536.8786566000017,537.3773537000015,538.2933991000027,m,1.4126538000018627,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
v a b l i n,0.0,non-word,z,3,60,360,1,538.3081219000014,,,,,,,,,538.2942531000008,538.3081219000014,538.3081219000014,538.8233729000021,540.5037798000012,z,2.1861033999994106,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s a d,1.0,negative,m,3,61,361,87,540.518731600001,,,,,,,,,540.504676200002,540.518731600001,540.518731600001,541.0339449000021,542.0329783000016,m,1.5119599999998172,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c h a i r,1.0,neutral,m,3,62,362,7,542.0478772999995,,,,,,,,,542.0338577000002,542.0478772999995,542.0478772999995,542.5632509999996,544.0107003000012,m,1.9530335999988893,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
z o m p r e,0.0,non-word,z,3,63,363,73,544.0257584999999,,,,,,,,,544.0115562000028,544.0257584999999,544.0257584999999,544.5245496000025,546.7372790000009,z,2.70952860000034,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
d r i n t,0.0,non-word,z,3,64,364,36,546.7515837000028,,,,,,,,,546.7383139000012,546.7515837000028,546.7515837000028,547.2669410000017,550.5595993000024,z,3.790474400000676,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
d r e a m,1.0,positive,m,3,65,365,9,550.5750986999992,,,,,,,,,550.5605063000003,550.5750986999992,550.5750986999992,551.0898152000009,551.8893037000016,m,1.308068500002264,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
w i n d o w,1.0,neutral,m,3,66,366,68,551.9042704000021,,,,,,,,,551.8902235000023,551.9042704000021,551.9042704000021,552.4195737000009,553.6345513000015,m,1.719425900002534,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
l a m p,1.0,neutral,m,3,67,367,42,553.6495396999999,,,,,,,,,553.6356836000014,553.6495396999999,553.6495396999999,554.1480857999995,555.1971795999998,m,1.5425580000010086,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s m a g l e,0.0,non-word,z,3,68,368,53,555.2119467000011,,,,,,,,,555.1980383000009,555.2119467000011,555.2119467000011,555.7271424999999,560.0336688999996,z,4.816189900000609,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
w a r,1.0,negative,m,3,69,369,67,560.0486907000013,,,,,,,,,560.0346031000008,560.0486907000013,560.0486907000013,560.5640082999998,561.0976792000001,m,1.0410393999991356,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
m i s e r y,1.0,negative,m,3,70,370,34,561.1124911000006,,,,,,,,,561.0985677999997,561.1124911000006,561.1124911000006,561.6281536999995,562.5768258999997,m,1.4538741999967897,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s m i l e,1.0,positive,m,3,71,371,92,562.5918514000005,,,,,,,,,562.5781491000016,562.5918514000005,562.5918514000005,563.1071991999997,564.7042583000002,m,2.0997158999998646,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s u n s h i n e,1.0,positive,m,3,72,372,30,564.719232200001,,,,,,,,,564.7051701000019,564.719232200001,564.719232200001,565.2346623000012,567.5796981000021,m,2.85184549999758,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
l o v e,1.0,positive,m,3,73,373,0,567.5949449,,,,,,,,,567.5807169,567.5949449,567.5949449,568.1102490000012,570.0564616000011,m,2.4500136999995448,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
p l a r k,0.0,non-word,z,3,74,374,45,570.0712678000018,,,,,,,,,570.057351200001,570.0712678000018,570.0712678000018,570.5865402000018,576.7050383000023,z,6.630029300002207,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s u c c e s s,1.0,positive,m,3,75,375,35,576.7198199000013,,,,,,,,,576.7059227000027,576.7198199000013,576.7198199000013,577.2351818999996,577.3031709999996,m,0.5740057000002707,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
l a m p,1.0,neutral,m,3,76,376,18,577.3181772999997,,,,,,,,,577.3040529000027,577.3181772999997,577.3181772999997,577.8335436000016,578.4668755000021,m,1.1441860999984783,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
b o t t l e,1.0,neutral,m,3,77,377,58,578.4817782000027,,,,,,,,,578.4678701000012,578.4817782000027,578.4817782000027,578.9969880999997,579.8960583000007,m,1.4084753000024648,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
p e n c i l,1.0,neutral,m,3,78,378,24,579.9111639000002,,,,,,,,,579.8969343999997,579.9111639000002,579.9111639000002,580.4263274000004,581.1760823000004,m,1.252306200000021,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
m e t r o,1.0,neutral,m,3,79,379,96,581.190912500002,,,,,,,,,581.1769437000003,581.190912500002,581.190912500002,581.706262300002,582.3561473000009,m,1.1512739999998303,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
l a w v e r,0.0,non-word,z,3,80,380,76,582.4710505000003,,,,,,,,,582.3570287000002,582.4710505000003,582.4710505000003,582.9860805999997,584.0350044000006,z,1.5546651999975438,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
b l o r p,0.0,non-word,z,3,81,381,84,584.0499082000024,,,,,,,,,584.0363299000019,584.0499082000024,584.0499082000024,584.5651462999995,585.6472520999996,z,1.5950358000009146,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
m o u n t a i n,1.0,neutral,m,3,82,382,71,585.6620361999994,,,,,,,,,585.6481201999995,585.6620361999994,585.6620361999994,586.1773433000017,586.6112463999998,m,0.9454268000008597,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
p l a r k,0.0,non-word,z,3,83,383,16,586.626111900001,,,,,,,,,586.6121543000008,586.626111900001,586.626111900001,587.1415898000014,589.4203841000017,m,2.7883795000016107,None,m,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
h a p p y,1.0,positive,m,3,84,384,21,589.4351166000015,,,,,,,,,589.4212757000023,589.4351166000015,589.4351166000015,589.9505043000026,591.7140562000022,m,2.2727278000020306,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c r i o u s,0.0,non-word,z,3,85,385,99,591.7288404000028,,,,,,,,,591.7149363999997,591.7288404000028,591.7288404000028,592.2440784999999,597.9469812999996,m,6.205242600000929,None,m,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s m i l e,1.0,positive,m,3,86,386,55,597.9617877000019,,,,,,,,,597.9483452000022,597.9617877000019,597.9617877000019,598.4769826000011,599.842391000002,m,1.8774416999985988,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
h o p e,1.0,positive,m,3,87,387,46,599.8568130000021,,,,,,,,,599.8435401999996,599.8568130000021,599.8568130000021,600.3718703000013,601.7197622999993,m,1.854140900002676,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
p e a c e,1.0,positive,m,3,88,388,97,601.7348523000001,,,,,,,,,601.7206748000026,601.7348523000001,601.7348523000001,602.2500518000015,604.9610616000027,m,3.216466299996682,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
p a i n,1.0,negative,m,3,89,389,83,604.9761581000021,,,,,,,,,604.9620677000021,604.9761581000021,604.9761581000021,605.4913575000028,607.3379520000017,m,2.3502943000021332,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
z a r f e t,0.0,non-word,z,3,90,390,31,607.3528934000024,,,,,,,,,607.3388969000007,607.3528934000024,607.3528934000024,607.868147600002,617.493510100001,z,10.13583909999943,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s m o r n,0.0,non-word,z,3,91,391,14,617.5085098000018,,,,,,,,,617.4944403000009,617.5085098000018,617.5085098000018,618.0236571999994,626.1867074000002,m,8.669088999999076,None,m,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
t r a g e d y,1.0,negative,m,3,92,392,70,626.2012259000003,,,,,,,,,626.1876647000026,626.2012259000003,626.2012259000003,626.7166881000012,630.6742059999997,m,4.467151700002432,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
t w o r i k,0.0,non-word,z,3,93,393,93,630.6889714999998,,,,,,,,,630.6750651000002,630.6889714999998,630.6889714999998,631.2044583999996,636.8902973000004,z,6.189490799999476,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c l i b b e t,0.0,non-word,z,3,94,394,12,636.9054237000018,,,,,,,,,636.8911685999992,636.9054237000018,636.9054237000018,637.4209209,643.7881307999996,z,6.872128900002281,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g r i n d l e,0.0,non-word,z,3,95,395,17,643.8032134000023,,,,,,,,,643.788998,643.8032134000023,643.8032134000023,644.3184418000019,648.8081837999998,z,5.003056499997911,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
b r a s k,0.0,non-word,z,3,96,396,79,648.8267513999999,,,,,,,,,648.8090817000011,648.8267513999999,648.8267513999999,649.3389736999998,658.9476730999995,z,10.114016499999707,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
v i c t o r y,1.0,positive,m,3,97,397,25,658.9626685000003,,,,,,,,,658.9485669999995,658.9626685000003,658.9626685000003,659.4779493000024,660.6101512999994,m,1.635225400001218,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
f a i l u r e,1.0,negative,m,3,98,398,77,660.6249599000002,,,,,,,,,660.6110991000023,660.6249599000002,660.6249599000002,661.1400633000012,661.6902851000013,m,1.06133090000003,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c a l e n d a r,1.0,neutral,m,3,99,399,86,661.7052246999992,,,,,,,,,661.6911557000021,661.7052246999992,661.7052246999992,662.2204851999995,664.2003256999997,m,2.4793814000004204,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s m o r n,0.0,non-word,z,4,0,400,51,664.2150818000009,,,,,,,,,664.2011907000015,664.2150818000009,664.2150818000009,664.7302799000026,670.4333622000013,z,6.21558460000233,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
p l a r k,0.0,non-word,z,4,1,401,16,670.4480619999995,,,,,,,,,670.4342518000012,670.4480619999995,670.4480619999995,670.9470461000019,671.1644678000011,z,0.7144824999995762,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g r i n d l e,0.0,non-word,z,4,2,402,3,671.1801221999995,,,,,,,,,671.1653299999998,671.1801221999995,671.1801221999995,671.6950937000001,671.729476200002,z,0.5328157000003557,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c a l e n d a r,1.0,neutral,m,4,3,403,86,671.7448796999997,,,,,,,,,671.7303379000004,671.7448796999997,671.7448796999997,672.2603359999994,672.4942173000018,m,0.7364610000004177,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c l i b b e t,0.0,non-word,z,4,4,404,12,672.5091246000011,,,,,,,,,672.4950783000022,672.5091246000011,672.5091246000011,673.0243038000008,673.1598821000007,z,0.6468172000022605,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
b o o k,1.0,neutral,m,4,5,405,22,673.173995000001,,,,,,,,,673.1612987000008,673.173995000001,673.173995000001,,673.6577116000008,m,0.47055250000266824,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c e l e b r a t i o n,1.0,positive,m,4,6,406,75,673.6726519000003,,,,,,,,,673.6586442000007,673.6726519000003,673.6726519000003,674.1877795,674.2564098000003,m,0.577671700000792,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
t r a g e d y,1.0,negative,m,4,7,407,70,674.2709255000009,,,,,,,,,674.2572643000021,674.2709255000009,674.2709255000009,674.7863115,674.8541498000013,m,0.5714083000020764,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c r i t i c i s m,1.0,negative,m,4,8,408,26,674.8693464000025,,,,,,,,,674.8550423000015,674.8693464000025,674.8693464000025,,675.2867213999998,m,0.4066391000014846,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
d r i n t,0.0,non-word,z,4,9,409,36,675.3017674000002,,,,,,,,,675.2876206000001,675.3017674000002,675.3017674000002,675.8003073,676.100695000001,z,0.7884173999991617,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
p l a r k,0.0,non-word,z,4,10,410,45,676.1160756999998,,,,,,,,,676.1015638999997,676.1160756999998,676.1160756999998,676.6149001000013,676.7827555000003,z,0.6532237000028545,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c o m f o r t,1.0,positive,m,4,11,411,59,676.7977721000025,,,,,,,,,676.7837342999992,676.7977721000025,676.7977721000025,677.3129786999998,677.3475749999998,m,0.5434805000004417,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c h e e r f u l,1.0,positive,m,4,12,412,43,677.3625002000008,,,,,,,,,677.3484446000002,677.3625002000008,677.3625002000008,,677.8460997000002,m,0.47650939999948605,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
p l o r,0.0,non-word,z,4,13,413,52,677.8617892000002,,,,,,,,,677.8470097999998,677.8617892000002,677.8617892000002,678.3767456000023,678.4278309000001,z,0.5637153999996372,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
d e l i g h t,1.0,positive,m,4,14,414,39,678.4429563000012,,,,,,,,,678.4287024000005,678.4429563000012,678.4429563000012,678.9583383000027,678.9602795000028,m,0.5156601000016963,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
l a w v e r,0.0,non-word,z,4,15,415,76,678.9753930000006,,,,,,,,,678.9611718000015,678.9753930000006,678.9753930000006,679.4907972000001,679.5252523000017,z,0.5464528000011342,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
d r e n k,0.0,non-word,z,4,16,416,4,679.5403561000021,,,,,,,,,679.5261424000018,679.5403561000021,679.5403561000021,680.055323200002,680.1232143000016,z,0.5763418999995338,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g r u f f i l,0.0,non-word,z,4,17,417,49,680.1383449999994,,,,,,,,,680.1241635000006,680.1383449999994,680.1383449999994,680.6540587000018,680.721581400001,z,0.5727586000029987,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
b r a s k,0.0,non-word,z,4,18,418,79,680.7367489000026,,,,,,,,,680.7224722000028,680.7367489000026,680.7367489000026,681.2518631000021,681.3211597000009,z,0.5827094000014768,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c r i o u s,0.0,non-word,z,4,19,419,99,681.3356041000006,,,,,,,,,681.3220323000023,681.3356041000006,681.3356041000006,681.8502576999999,682.0511621000005,z,0.705128200002946,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
m e t r o,1.0,neutral,m,4,20,420,96,682.0664178000006,,,,,,,,,682.0520475000012,682.0664178000006,682.0664178000006,682.5815608000012,683.3311331000004,m,1.2560898999981873,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
s w o r p y,0.0,non-word,z,4,21,421,69,683.346773600002,,,,,,,,,683.332003200001,683.346773600002,683.346773600002,683.8612928000002,684.0293858000005,z,0.6680312999997113,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
b o t t l e,1.0,neutral,m,4,22,422,58,684.0447660999998,,,,,,,,,684.0303187999998,684.0447660999998,684.0447660999998,,684.5277931000019,m,0.46955399999933434,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
p l a n e t,1.0,neutral,m,4,23,423,47,684.5430675999996,,,,,,,,,684.5286693000016,684.5430675999996,684.5430675999996,685.0586356999993,685.0764148000017,m,0.5167823000010685,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
g r i e f,1.0,negative,m,4,24,424,50,685.0918201999993,,,,,,,,,685.0773045999995,685.0918201999993,685.0918201999993,685.6069828,685.5919006000004,m,0.4933872000001429,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
l o m e b,0.0,non-word,z,4,25,425,90,685.6069828,,,,,,,,,685.5927881999996,685.6069828,685.6069828,686.1219128000012,686.2562179000015,z,0.6322032999996736,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
c h i n d l e,0.0,non-word,z,4,26,426,8,686.2716916999998,,,,,,,,,686.2570861000022,686.2716916999998,686.2716916999998,686.7867155999993,686.9051193000014,z,0.6218212999992829,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
f e a r f u l,1.0,negative,m,4,27,427,2,686.9197070000009,,,,,,,,,686.9059870000019,686.9197070000009,686.9197070000009,687.4349813000008,687.4372495999996,m,0.5114204000019527,None,m,m,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
m u r k l e,0.0,non-word,z,4,28,428,66,687.451639400002,,,,,,,,,687.4381309000019,687.451639400002,687.451639400002,687.9668925000005,687.9850686000027,z,0.5282121999989613,None,z,z,,,,010,001,2024-11-23_18h21.33.983,Lexical Decision Making,2024.1.5,None,2024-11-23 18h21.50.495612 +0530,
